51382;NULL;PERSONA;20100514;20200612;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2100000;0;NO AFILIADO;1;PEQUEÑA
51392;NULL;SAS;20100518;20200212;SOGAMOSO;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;45334008;0;NO AFILIADO;1;PEQUEÑA
51440;NULL;PERSONA;20100527;20200206;SOGAMOSO;J;6110; Actividades de telecomunicaciones alambricas;COMUNICACIÓN CELULAR Y TELEFONÍA;INFORMACION Y COMUNICACIONES;1200000;0;NO AFILIADO;1;PEQUEÑA
51444;NULL;SAS;20100527;20200703;SOGAMOSO;Q;8699; Otras actividades de atencion de la salud humana;ACTIVIDADES APOYO A SALUD;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;402348742;0;NO AFILIADO;8;PEQUEÑA
51455;NULL;PERSONA;20100531;20200625;SOGAMOSO;G;4732; Comercio al por menor de lubricantes (aceites  grasas)  aditivos y productos de limpieza para vehiculos automotores;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;4500000;0;NO AFILIADO;1;PEQUEÑA
51473;NULL;PERSONA;20100602;20200124;SOGAMOSO;B;811; Extraccion de piedra  arena  arcillas comunes  yeso y anhidrita;EXTRACCION DE ARENAS, ARCILLA Y CAL;EXPLOTACION DE MINAS Y CANTERAS;2000000;0;NO AFILIADO;1;MICRO
51509;NULL;SAS;20100610;20200617;SOGAMOSO;F;4210; Construccion de carreteras y vias de ferrocarril;OBRAS DE INGENIERIA CIVIL;CONSTRUCCION;34880000;0;NO AFILIADO;1;PEQUEÑA
51533;NULL;SOC. LIMITADA;20100615;20200318;CORRALES;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;39100000;0;NO AFILIADO;14;PEQUEÑA
51545;NULL;SAS;20100615;20200703;SOGAMOSO;M;7020; Actividades de consultoria de gestion;ADMINISTRACION DE EMPRESAS / CONSULTORIAS;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;6000000;0;NO AFILIADO;1;PEQUEÑA
51567;NULL;PERSONA;20100617;20200221;TIBASOSA;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1000000;0;NO AFILIADO;1;MICRO
51569;NULL;PERSONA;20100617;20200318;SOGAMOSO;F;4322; Instalaciones de fontaneria  calefaccion y aire acondicionado;FONTANEROS;CONSTRUCCION;2000000;0;NO AFILIADO;1;PEQUEÑA
51599;NULL;SAS;20100625;20200701;SOGAMOSO;J;6209; Otras actividades de tecnologias de informacion y actividades de servicios informaticos;ACTIVIDADES INGENIERIA DE SISTEMAS;INFORMACION Y COMUNICACIONES;2842000;0;NO AFILIADO;1;PEQUEÑA
51610;NULL;PERSONA;20100628;20200123;LABRANZAGRANDE;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
51618;NULL;SAS;20100628;20200318;NOBSA;C;3312; Mantenimiento y reparacion especializado de maquinaria y equipo;MANTENIMIENTO METALMECANICO;INDUSTRIAS Y MANUFACTURERAS;92118000;0;AFILIADO;5;PEQUEÑA
51619;NULL;EMP. UNIPERSONAL;20100628;20200519;SOGAMOSO;M;7020; Actividades de consultoria de gestion;ADMINISTRACION DE EMPRESAS / CONSULTORIAS;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;1000000;0;NO AFILIADO;1;MICRO
51624;NULL;PERSONA;20100629;20200318;NOBSA;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;4500000;0;NO AFILIADO;1;PEQUEÑA
51637;NULL;PERSONA;20100630;20200227;AQUITANIA;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
51649;NULL;SOC. LIMITADA;20100701;20200624;SOGAMOSO;G;4663; Comercio al por mayor de materiales de construccion  articulos de ferreteria  pinturas  productos de vidrio  equipo y materiales de fontaneria y calefaccion;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;349168000;0;NO AFILIADO;5;PEQUEÑA
51654;NULL;PERSONA;20100702;20200116;NOBSA;G;4761; Comercio al por menor de libros  periodicos  materiales y articulos de papeleria y escritorio  en establecimientos especializados;PAPELERIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
51660;NULL;PERSONA;20100706;20200604;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
51674;NULL;PERSONA;20100707;20200319;SOGAMOSO;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;7500000;0;NO AFILIADO;1;PEQUEÑA
51683;NULL;PERSONA;20100708;20200317;SOGAMOSO;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;AFILIADO;1;PEQUEÑA
51685;NULL;PERSONA;20100708;20200627;SOGAMOSO;G;4530; Comercio de partes  piezas (autopartes) y accesorios (lujos) para vehiculos automotores;AUTOPARTES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5100000;0;NO AFILIADO;1;PEQUEÑA
51692;NULL;SOC. LIMITADA;20100709;20200703;TIBASOSA;B;812; Extraccion de arcillas de uso industrial  caliza  caolin y bentonitas;EXTRACCION DE ARENAS, ARCILLA Y CAL;EXPLOTACION DE MINAS Y CANTERAS;2044220373;0;NO AFILIADO;16;MICRO
51694;NULL;PERSONA;20100709;20200604;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1100000;0;NO AFILIADO;1;MICRO
51715;NULL;SAS;20100713;20200703;SOGAMOSO;G;4799; Otros tipos de comercio al por menor no realizado en establecimientos  puestos de venta o mercados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1240000;0;NO AFILIADO;1;MICRO
51719;NULL;PERSONA;20100713;20200123;LABRANZAGRANDE;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1800000;0;NO AFILIADO;1;PEQUEÑA
51726;NULL;PERSONA;20100714;20200616;BUSBANZA;F;4321; Instalaciones electricas;ELECTRICISTAS;CONSTRUCCION;2000000;0;NO AFILIADO;1;PEQUEÑA
51728;NULL;PERSONA;20100714;20200131;PESCA;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1800000;0;NO AFILIADO;1;PEQUEÑA
51765;NULL;PERSONA;20100723;20200113;SOGAMOSO;N;8010; Actividades de seguridad privada;VIGILANCIA PRIVADA;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;800000;0;NO AFILIADO;1;MICRO
51772;NULL;PERSONA;20100726;20200214;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1600000;0;NO AFILIADO;1;PEQUEÑA
51798;NULL;SAS;20100728;20200310;NOBSA;A;149; Cria de otros animales n.c.p.;PECUARIO;AGRICULTURA, GANADERÍA, CAZA Y ACTIVIDADES DE SERVICIOS CONEXAS;169832610;0;NO AFILIADO;1;MICRO
51800;NULL;PERSONA;20100729;20200316;SOGAMOSO;C;3314; Mantenimiento y reparacion especializado de equipo electrico;MANTENIMIENTO ELECTRONICO / ELECTRICO;INDUSTRIAS Y MANUFACTURERAS;1100000;0;NO AFILIADO;1;MICRO
51803;NULL;PERSONA;20100730;20200630;SOGAMOSO;S;9602; Peluqueria y otros tratamientos de belleza;PELUQUERIAS / SALAS DE BELLEZA / SPA;OTRAS ACTIVIDADES DE SERVICIO;2000000;0;NO AFILIADO;1;PEQUEÑA
51811;NULL;PERSONA;20100802;20200702;SOGAMOSO;N;7729; Alquiler y arrendamiento de otros efectos personales y enseres domesticos n.c.p.;OTROS TIPOS DE ARRENDAMIENTO;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;1000000;0;NO AFILIADO;1;MICRO
51825;NULL;PERSONA;20100806;20200219;SOGAMOSO;G;4759; Comercio al por menor de otros articulos domesticos en establecimientos especializados;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;800000;0;NO AFILIADO;1;MICRO
51831;NULL;PERSONA;20100809;20200212;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2100000;0;NO AFILIADO;1;PEQUEÑA
51839;NULL;PERSONA;20100809;20200309;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1600000;0;NO AFILIADO;1;PEQUEÑA
51841;NULL;PERSONA;20100810;20200306;PAJARITO;G;4721; Comercio al por menor de productos agricolas para el consumo en establecimientos especializados;SUPERMERCADOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3500000;0;NO AFILIADO;1;PEQUEÑA
51855;NULL;PERSONA;20100811;20200217;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;600000;0;NO AFILIADO;1;MICRO
51866;NULL;PERSONA;20100812;20200302;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;PEQUEÑA
51869;NULL;PERSONA;20100812;20200121;SOGAMOSO;M;7110; Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica;ARQUITECTOS / INGENIEROS CIVILES;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;2000000;0;NO AFILIADO;1;PEQUEÑA
51873;NULL;SAS;20100812;20200318;SOGAMOSO;B;891; Extraccion de minerales para la fabricacion de abonos y productos quimicos;EXTRACCION DE OTROS MINERALES NO METALICOS N.C.P;EXPLOTACION DE MINAS Y CANTERAS;470456391;0;NO AFILIADO;14;MICRO
51901;NULL;PERSONA;20100819;20200227;SOGAMOSO;G;4754; Comercio al por menor de electrodomesticos y gasodomesticos de uso domestico  muebles y equipos de iluminacion;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3600000;0;NO AFILIADO;1;PEQUEÑA
51910;NULL;PERSONA;20100820;20200305;SOGAMOSO;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;20400000;0;NO AFILIADO;1;PEQUEÑA
51915;NULL;PERSONA;20100820;20200304;SOGAMOSO;I;5613; Expendio de comidas preparadas en cafeterias;CAFETERIAS;ALOJAMIENTO Y SERVICIOS DE COMIDA;1200000;0;NO AFILIADO;1;PEQUEÑA
51933;NULL;PERSONA;20100824;20200702;SOGAMOSO;M;7110; Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica;ARQUITECTOS / INGENIEROS CIVILES;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;2250000;0;NO AFILIADO;1;PEQUEÑA
51954;NULL;PERSONA;20100825;20200309;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;MICRO
51956;NULL;PERSONA;20100826;20200212;SOGAMOSO;M;7110; Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica;ARQUITECTOS / INGENIEROS CIVILES;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;1100000;0;NO AFILIADO;1;MICRO
51967;NULL;PERSONA;20100827;20200120;SOGAMOSO;I;5511; Alojamiento en hoteles;HOTELES Y OTROS TIPOS DE ALOJAMIENTO;ALOJAMIENTO Y SERVICIOS DE COMIDA;5000000;0;NO AFILIADO;1;PEQUEÑA
51979;NULL;PERSONA;20100830;20200220;CORRALES;H;4923; Transporte de carga por carretera;TRANSPORTE DE CARGA;TRANSPORTE, ALMACENAMIENTO Y MENSAJERIA;2000000;0;NO AFILIADO;1;PEQUEÑA
52006;NULL;PERSONA;20100902;20200623;SOGAMOSO;Q;8692; Actividades de apoyo terapeutico;TERAPEUTAS;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;3720000;0;NO AFILIADO;1;PEQUEÑA
52025;NULL;PERSONA;20100903;20200703;SOGAMOSO;F;4321; Instalaciones electricas;ELECTRICISTAS;CONSTRUCCION;1300000;0;NO AFILIADO;1;PEQUEÑA
52075;NULL;PERSONA;20100909;20200701;SOGAMOSO;S;9529; Mantenimiento y reparacion de otros efectos personales y enseres domesticos;REPARACION MUEBLES Y ELECTRODOMESTICOS;OTRAS ACTIVIDADES DE SERVICIO;1200000;0;NO AFILIADO;1;PEQUEÑA
52078;NULL;PERSONA;20100909;20200316;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1500000;0;AFILIADO;1;PEQUEÑA
52113;NULL;PERSONA;20100914;20200227;NOBSA;S;9529; Mantenimiento y reparacion de otros efectos personales y enseres domesticos;REPARACION MUEBLES Y ELECTRODOMESTICOS;OTRAS ACTIVIDADES DE SERVICIO;800000;0;NO AFILIADO;1;MICRO
52138;NULL;PERSONA;20100917;20200317;SOGAMOSO;C;2511; Fabricacion de productos metalicos para uso estructural;FABRICACION DE PRODUCTOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;INDUSTRIAS Y MANUFACTURERAS;1100000;0;NO AFILIADO;1;MICRO
52141;NULL;PERSONA;20100917;20200626;SOGAMOSO;G;4663; Comercio al por mayor de materiales de construccion  articulos de ferreteria  pinturas  productos de vidrio  equipo y materiales de fontaneria y calefaccion;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;1;PEQUEÑA
52145;NULL;PERSONA;20100917;20200210;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;500000;0;NO AFILIADO;1;MICRO
52154;NULL;PERSONA;20100920;20200115;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
52158;NULL;PERSONA;20100920;20200627;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5200000;0;NO AFILIADO;1;PEQUEÑA
52165;NULL;PERSONA;20100920;20200116;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1600000;0;NO AFILIADO;1;PEQUEÑA
52188;NULL;PERSONA;20100922;20200630;SOGAMOSO;R;9007; Actividades de espectaculos musicales en vivo;EDUCACION CULTURAL / MUSICAL;ACTIVIDADES ARTISTICAS, DE ENTRETENIMIENTO Y RECREACION;2000000;0;AFILIADO;1;PEQUEÑA
52192;NULL;PERSONA;20100922;20200702;SOGAMOSO;G;4761; Comercio al por menor de libros  periodicos  materiales y articulos de papeleria y escritorio  en establecimientos especializados;PAPELERIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
52194;NULL;SAS;20100922;20200303;SOGAMOSO;C;3312; Mantenimiento y reparacion especializado de maquinaria y equipo;MANTENIMIENTO METALMECANICO;INDUSTRIAS Y MANUFACTURERAS;1583460000;0;AFILIADO;150;PEQUEÑA
52215;NULL;SAS;20100923;20200703;SOGAMOSO;G;4663; Comercio al por mayor de materiales de construccion  articulos de ferreteria  pinturas  productos de vidrio  equipo y materiales de fontaneria y calefaccion;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;196104707;0;AFILIADO;4;PEQUEÑA
52220;NULL;PERSONA;20100924;20200702;CORRALES;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;1;PEQUEÑA
52234;NULL;PERSONA;20100927;20200124;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
52238;NULL;PERSONA;20100927;20200317;SOGAMOSO;Q;8692; Actividades de apoyo terapeutico;TERAPEUTAS;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;2000000;0;NO AFILIADO;1;PEQUEÑA
52250;NULL;SAS;20100928;20200225;SOGAMOSO;F;4290; Construccion de otras obras de ingenieria civil;OBRAS DE INGENIERIA CIVIL;CONSTRUCCION;1114168930;0;NO AFILIADO;1;PEQUEÑA
52277;NULL;PERSONA;20100930;20200608;SOGAMOSO;S;9523; Reparacion de calzado y articulos de cuero;REMONTADORAS CALZADO;OTRAS ACTIVIDADES DE SERVICIO;1100000;0;NO AFILIADO;1;MICRO
52302;NULL;PERSONA;20101001;20200228;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;8000000;0;NO AFILIADO;1;PEQUEÑA
52337;NULL;PERSONA;20101004;20200221;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;500000;0;NO AFILIADO;1;MICRO
52354;NULL;PERSONA;20101004;20200128;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1000000;0;NO AFILIADO;1;MICRO
52398;NULL;PERSONA;20101006;20200227;SOGAMOSO;C;1709; Fabricacion de otros articulos de papel y carton;CARPINTERIAS Y EBANISTERIAS;INDUSTRIAS Y MANUFACTURERAS;500000;0;AFILIADO;1;MICRO
52405;NULL;PERSONA;20101006;20200617;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;4000000;0;NO AFILIADO;1;PEQUEÑA
52412;NULL;PERSONA;20101006;20200304;SOGAMOSO;S;9529; Mantenimiento y reparacion de otros efectos personales y enseres domesticos;REPARACION MUEBLES Y ELECTRODOMESTICOS;OTRAS ACTIVIDADES DE SERVICIO;1000000;0;NO AFILIADO;1;MICRO
52421;NULL;PERSONA;20101006;20200623;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;MICRO
52448;NULL;SAS;20101008;20200629;SOGAMOSO;C;1011; Procesamiento y conservacion de carne y productos carnicos;AGROINDUSTRIA;INDUSTRIAS Y MANUFACTURERAS;1093296000;0;NO AFILIADO;1;MICRO
52485;NULL;PERSONA;20101011;20200117;SOGAMOSO;S;9602; Peluqueria y otros tratamientos de belleza;PELUQUERIAS / SALAS DE BELLEZA / SPA;OTRAS ACTIVIDADES DE SERVICIO;800000;0;NO AFILIADO;1;MICRO
52494;NULL;PERSONA;20101012;20200317;SOGAMOSO;C;1630; Fabricacion de partes y piezas de madera  de carpinteria y ebanisteria para la construccion;CARPINTERIAS Y EBANISTERIAS;INDUSTRIAS Y MANUFACTURERAS;2000000;0;AFILIADO;1;MICRO
52514;NULL;PERSONA;20101013;20200313;SOGAMOSO;G;4759; Comercio al por menor de otros articulos domesticos en establecimientos especializados;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1100000;0;NO AFILIADO;1;MICRO
52521;NULL;PERSONA;20101014;20200214;SOGAMOSO;I;5519; Otros tipos de alojamiento para visitantes;HOTELES Y OTROS TIPOS DE ALOJAMIENTO;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
52533;NULL;PERSONA;20101015;20200619;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;800000;0;NO AFILIADO;1;MICRO
52543;NULL;PERSONA;20101015;20200217;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;PEQUEÑA
52555;NULL;PERSONA;20101015;20200121;SOGAMOSO;G;4755; Comercio al por menor de articulos y utensilios de uso domestico;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
